Zone;CodeZone;I_01_03_4;I_06_01_2;I_07_01_2;I_07_01_3;I_08_08_2;I_10_00_0;I_10_00_1;I_10_00_2;I_12_08_1;I_12_01_5;I_12_05_5;I_13_01_1;I_16_02_6;I_18_03_1;I_18_04_1;I_18_04_2;I_18_05_1;I_18_05_2;I_18_05_3;I_19_01_1;I_20_01_1;I_22_04_3;I_23_02_1;I_23_02_2;I_24_01_5;I_24_01_4;I_27_01_3;I_THD;Avancement_PCAET
CC du Pays Rignacois;241200625;0.38827406641713;27.8243764121926;51.2750498890988;6.34930284128262;1.97304525855582;53.3410899565388;15.5988472119538;71.4497478670977;1.01765577058361;10.7207207207207;0;39.2688679245283;11.3628333721867;NA;0;0;NA;NA;NA;0;27.2727272727273;0.305753652456436;0.611112770945093;82.3655214160044;9.19117647058824;90.9090909090909;0.762757554691719;36.7153776707794;NA
CC Conques-Marcillac;241200641;0.407259455488076;16.5261461229789;46.8658902766368;8.77216780170296;1.35049029575675;52.1646292378066;20.5116708134392;73.6542777885513;0.167371002265602;9.44399018806214;0.330349888300512;25.5718475073314;11.1963035140093;NA;0;0;0;0;0;0;41.6666666666667;0.0651816098440483;0.845290684011891;83.494621567811;5.0547598989048;90.9090909090909;1.37213266029668;27.4996719160105;NA
CC du Pays de Salars;241200658;0.362492858346929;10.7184547910474;46.3156251396296;6.59776216528566;1.69566637578582;50.755263051361;16.3325978415193;74.8460536123402;0;9.52717007762879;0.546041426892785;19.5985832349469;10.7265512180916;0;0;0;NA;NA;NA;0;27.2727272727273;0.0690683601487665;0.283636185002309;82.3145422476716;7.69724182168056;86.3636363636364;1.2637101096233;44.3887954545455;NA
CC du Plateau de Montbazens;241200674;0.478832967119304;8.35605805434493;44.5715049291249;8.40734479245811;2.40363700710172;59.2680004836071;19.8188271526581;70.2995275432121;1.34010248360338;10.9339407744875;0;23.1958762886598;7.19543722926872;NA;0;NA;NA;NA;NA;0;40;0.198431428469193;0.530685501506069;84.5463779135275;11.3213650331554;18.1818181818182;1.00768218170915;26.401025904078;NA
CC de Lévézou Pareloup;241200765;0.46094570804443;0;39.3500382777596;6.88761894464908;2.27540080799519;58.8138481569014;20.0946533209998;72.4178501176403;0;7.9628400796284;1.1670513883624;22.3557692307692;22.988571628529;0;0;0;NA;NA;NA;0;20;1.31234327620393;0.17201088406834;62.1274621295056;10.9709270433352;90.9090909090909;0.630760002366619;35.7365671641791;NA
CC Aveyron Bas Ségala Viaur;241200807;0.573510813970896;18.396316669502;41.8802496141155;9.22884081789725;2.13339514934792;44.8032313506493;19.5203036992397;68.0605038797579;0;9.68641114982578;0;19.2380952380952;17.1308661885461;0;0;0;NA;NA;NA;0;100;8.13480372455009;0.793326398601749;73.915410123063;12.3500352858151;95.4545454545455;0.663956280640485;36.9786349435232;NA
CC Larzac et Vallées;241200906;0.446930276174405;40.951492671252;37.9593172889903;10.6170174799745;3.87176116827494;53.179495860079;17.697903408286;65.034808254813;0.203171132446569;10.9715796430932;0.243817643093839;21.606648199446;19.0917510585046;0;0;0;0;0;0;0;57.1428571428571;23.6718978369558;0.878399994487004;71.3138360775992;7.5642965204236;100;0.809354619494401;55.4260732790526;NA
CC de la Muse et des Raspes du Tarn;241200914;0.481953088968239;23.9539367252857;42.633770201525;7.14395196316929;2.07126084932026;50.2561090617287;24.2699669908846;65.9308806927157;0;8.77049180327869;1.15949604552496;14.1732283464567;15.0183061530256;50;0;0;NA;NA;NA;0;56.25;7.95772564094124;0.671745618383859;71.7769416986668;7.40603591927421;95.4545454545455;0.339094216150221;38.557222699914;NA
CC Vallée des Baux-Alpilles (Cc Vba);241300375;0.433549868231878;26.7111916133914;39.2013314460282;14.1122093560463;5.5458799120101;54.3593748340087;17.5840085356983;66.2472840685754;0.709645977740847;12.7265238879736;0.778215500768806;10.5543957318488;10.0815909248427;NA;0;0;0;0;0;0;25;68.2977268966963;1.81542003411176;80.7553036178733;12.6825379570243;9.09090909090909;4.52020765195895;37.5142027148365;NA
CA d'Arles-Crau-Camargue-Montagnette;241300417;0.352834948982974;41.7071243115473;35.0289392673265;19.6786472033132;8.02505839098175;54.4925921422217;21.1594496590015;56.4186883758907;1.12634174704126;11.7540768848534;0.964099249383375;12.1341367976209;14.7170633666907;NA;0;0;0;0;0;21.4285714285714;27.2727272727273;84.5566439170443;4.21546872099613;77.0309642690063;17.5158112524393;90.9090909090909;2.82803260028098;44.7836788518155;NA
CC Coeur Côte Fleurie;241400415;0.543415329589074;23.9421691308643;29.0637301228311;17.8276616258955;9.82430179478722;50.2426117249588;20.3435147478043;62.7689194911023;0.334725449957039;10.2582159624413;0.208378373485014;6.23466428730761;14.2356730546677;NA;NA;NA;NA;NA;NA;0;24.1379310344828;0.0765073210909191;3.15066021602228;72.341946867649;12.1444252417208;4.54545454545455;19.3792947351247;97.4180827250608;NA
CC du Pays de Falaise;241400514;0.293971093408162;25.9417670016294;32.2929922122331;13.8182002301167;3.04679056220425;48.7651389495193;20.3100817802201;65.0201503476497;0.815583983313829;11.0680552191814;0.795115014445523;16.871609403255;9.68274291803457;NA;46.1538461538462;0;0;100;33.3333333333333;0;3.81679389312977;1.19949763740818;1.29973631453652;84.5160353597317;6.74715909090909;40.9090909090909;4.62820047087133;50.4745887691435;NA
CC de Bayeux Intercom;241400555;0.356892918069732;33.9518988962294;32.8984301758579;14.3099075294625;6.67600899599882;51.5881887662567;22.497357133577;63.1376008597844;0.861290459822724;10.5358615004122;0.87139546906142;13.6855957080676;12.7383637415902;NA;0;0;33.3333333333333;33.3333333333333;0;0;4.76190476190476;0;3.60168027252753;77.9035606972992;9.24305945267884;4.54545454545455;9.35833783101121;67.2250730908666;NA
CC Coeur de Nacre;241400860;0.37404839288443;25.8245355904687;40.8323343956457;11.7840616151345;4.42943943347829;49.5983872580152;17.3770695777193;63.6951012901569;0.470059454625902;12.7800640146319;0.932814882520315;12.5827814569536;6.15880026209992;NA;100;0;33.3333333333333;66.6666666666667;0;0;29.6296296296296;0.0950784031177848;2.66292178974948;84.374949754264;9.63028095297911;0;20.5450080550792;63.2635655488647;NA
CC Blangy-Pont-l'Evêque Intercom;241400878;0.330613497592755;25.9328653650874;32.5788922814222;13.3597968343024;4.8816927549277;51.2033752657273;20.6914196396608;69.28607068164;1.03154353352156;11.8004338394794;0.545666704613632;6.58959537572254;7.38868215681209;0;0;0;0;0;0;7.69230769230769;24.6753246753247;2.83904368023364e-06;1.88165052580227;83.974540513644;5.67771239805925;0;2.34563108003322;41.813165042339;NA
CA du Bassin d'Aurillac;241500230;0.362068639496573;28.1088568046247;42.4858953709248;11.2357302019877;5.33192261507576;49.4489716293178;21.479210315474;66.5255926220775;0.390407210745269;9.18005229734778;0.564791275207322;16.0938662930695;16.6535987659201;0;0;0;NA;NA;NA;47.0588235294118;15.3846153846154;2.73921815691566;2.25270064271447;78.7160472659108;10.4957361072064;100;6.02596552205979;38.6054527369183;NA
CC du Pays Gentiane;241500255;0.570895188645131;4.63732759310547;31.1722599383125;8.8122367013182;1.81655154026335;52.7820411863251;23.7035260830449;67.6118003372559;0.281772849728976;7.8588612670409;1.15364482870892;20.4747774480712;17.5637969975859;50;0;0;NA;NA;NA;25;4.44444444444444;4.52790026972992;0.188878445702964;74.5395806540265;8.95255147717099;68.1818181818182;1.00835333118346;49.2281580937973;NA
CC du Pays de Mauriac;241500271;0.47823710301323;33.5932810786388;33.8238460223618;11.5694945949846;3.25029509722913;50.3975322388629;22.4481081174221;68.3676562397665;1.47688322123681;8.87573964497041;0.476721348624006;21.6585365853659;15.6430102911582;0;0;NA;NA;NA;NA;27.2727272727273;4;22.3880468375383;0.837427026253734;77.3814853158419;8.83132175448926;63.6363636363636;1.20690195966689;65.3589910185362;NA
CC Sumène - Artense;241501055;0.516232909355334;0;26.7466158851885;11.4047619514614;1.51341458465712;47.5880412783183;21.701229677336;65.3278926156999;0.924682175018533;7.72442588726514;0.59330675364499;15.2173913043478;11.9667887532954;0;0;0;NA;NA;NA;22.2222222222222;8;19.8636618998994;0.494091889999391;82.0300142793359;9.40844407856051;90.9090909090909;1.52464658579058;49.7878344044239;NA
CC Cère et Goul en Carladès;241501089;0.468784116112007;36.2808732121983;36.9501301053691;6.37489231592243;3.00512667701299;53.4310621401509;19.7437924023988;71.1134936789348;0;9.95975855130785;0.743721984675303;26.7307692307692;12.5930361095356;NA;0;0;NA;NA;NA;33.3333333333333;9.09090909090909;11.1476255547493;3.47523117592441;75.9311364038537;7.96971508268579;95.4545454545455;1.53998907316974;56.2763985594238;NA
CC du Pays de Salers;241501139;0.555671231430149;19.9639780877842;32.1138928845374;9.44175436532593;2.11255202854245;54.0110719735069;19.9657831927201;67.922686761898;0.0982498363701478;10.5644743656137;0;22.0779220779221;16.4281477495601;0;0;0;NA;NA;NA;0;2.7027027027027;8.29731785356088;1.10551673544397;75.1525415586947;13.6612021857923;100;0.837289877395129;35.8719604492187;NA
CC du Rouillacais;241600303;0.375641618891452;28.5992267895483;30.542035387569;14.0348020234934;2.11450535996735;54.7196754278827;20.4232402098018;67.5085014711201;0.460615436643635;12.5535823637477;1.02550567907945;14.85;6.06118126064959;NA;100;0;NA;NA;NA;73.3333333333333;31.0344827586207;17.6866225796531;1.13805402238451;86.740989429658;7.9074824552733;95.4545454545455;2.40258246099709;14.6721290557783;NA
CA de la Rochelle;241700434;0.347485770429696;31.4625819049154;46.2573846344066;13.3663567245442;10.509127774502;50.4512316261632;22.2968979058122;59.7719822487962;0.645793458692943;13.1188353566009;1.83594000242591;11.1686930091185;15.91759768023;NA;20.8333333333333;0;0;0;0;12.5;21.4285714285714;8.9514481954445;7.05247521407142;75.8378864201302;13.0538093662586;0;22.1687071339212;55.5580190582313;NA
CC de l'Ile de Ré;241700459;0.52808874847321;17.1300030348994;34.6933606057343;14.9705432666052;3.73917154048465;54.7708740404838;19.7218693084372;60.3284201054164;1.30032691276543;11.7103984450923;0.123828528622373;7.26419311578006;14.5394671937492;NA;NA;NA;0;0;0;0;22.2222222222222;28.8355782332607;1.95016572951141;75.3151535898552;14.1155214273615;50;22.6844830944402;38.7074265127323;NA
CC Charente-Arnoult-Coeur de Saintonge;241700517;0.304725047323106;22.7866616982582;29.9343225521494;11.6860524873959;1.42410781095747;53.7668679369401;16.7491826033995;66.3273461816108;1.31309286723999;12.621011115095;0.671470408484831;23.2474226804124;5.43300551881655;0;30;16.6666666666667;33.3333333333333;66.6666666666667;0;5.26315789473684;22.3880597014925;8.24217382392354;1.28851128159694;86.0217313585413;4.10894576191594;0;2.21621501152384;24.3618884316415;NA
CC de l'Ile d'Oléron;241700624;0.609288658430207;26.9282086283856;29.8222721056467;12.5257922229472;4.04129308129217;52.5225626143109;19.9646044492016;59.8744008930129;1.15685631940434;10.6989619377163;0.0621699871157987;16.4936170212766;11.3249500910331;NA;0;NA;NA;NA;NA;0;22.2222222222222;40.8597355141684;0.720303606117486;82.1005117826024;12.2549019607843;54.5454545454545;16.9964618125423;28.005566040562;NA
CC de Gémozac et de la Saintonge Viticole;241700632;0.362697523929799;19.7216691292276;27.4102247068025;13.904976336524;1.6531063087423;54.4070436642934;17.451804158878;66.1944604788609;0.486420208120002;13.3418043202033;0.66928095735106;7.15077605321508;3.94164329043938;NA;18.1818181818182;25;0;0;0;5.88235294117647;20.3389830508475;2.03790269603612;0.817934911823775;87.0762855000486;8.63433587566556;4.54545454545455;1.81233327535852;19.0124303797468;NA
CA Royan Atlantique;241700640;0.644201111359778;27.7709657385459;30.307210404711;14.9985015020578;3.8609014031701;51.6386714014703;19.776501765828;58.4044408570548;1.12923204442942;11.3948659037688;0.341979976808579;8.85242474916388;7.41557012964129;0;27.7777777777778;0;0;0;0;0;19.047619047619;45.8154815478045;1.46145446719323;84.6998847567595;10.2569112044544;77.2727272727273;11.0253164738214;29.5686311023478;NA
CC du Bassin de Marennes;241700699;0.430345275381065;25.244813038753;23.0812088228219;18.3274979030764;2.98615687502282;52.8634571437286;19.2156590915642;60.5508646269956;0.857784963216239;10.8195659216067;0.505422256383385;12.867530825166;6.87027406147102;NA;11.1111111111111;0;0;0;0;0;24.1379310344828;67.3136948129592;0.872883378111575;84.5564537721718;8.47236704900939;0;5.18336662302632;41.5941676916769;NA
CC Les Villages de la Forêt;241800325;0.335265622705641;36.4787337081537;32.1275687704446;15.2180063805817;2.1246476849478;53.9562375294622;24.897874464064;67.9896583379967;0.205279894646781;11.9244391971665;3.83322556445191;27.0959902794654;3.52243151996338;NA;0;NA;NA;NA;NA;0;5.26315789473684;56.6217240922989;5.50915422711622;83.9726624800376;7.53579502637528;18.1818181818182;1.94521185353719;45.164896373057;NA
CC La Septaine;241800374;0.226680438713552;26.4704832731438;33.4576284101854;10.2478118958503;1.79143988609531;53.3188282256838;16.1521063969499;70.320242725966;0.308135944385129;10.6732348111658;1.07787264910151;9.17952883834281;7.8919295216539;NA;0;66.6666666666667;33.3333333333333;33.3333333333333;0;6.66666666666667;1.92307692307692;0;2.20691859108517;80.6276327567975;4.59178987969511;95.4545454545455;3.28380266496337;39.4902886637354;NA
CC Le Dunois;241800424;0.361047936172894;18.9808716287042;29.6435975526134;11.1551094933345;1.92352696054832;46.9468732373651;17.1765921496379;66.6550898807603;0.277581004534602;11.5627822944896;0.498989031122897;5.40315876974231;10.1070067517;NA;0;66.6666666666667;0;0;0;0;0;3.81268091031182;1.24264723862156;81.7802807417977;3.8560411311054;90.9090909090909;1.65474597765773;30.1383488681758;NA
CC Les Trois Provinces;241800432;0.526928907444673;49.3539170812169;23.8193359888414;17.3569147122436;2.74524618609029;52.7778135471793;27.2967436688574;57.4264439194879;0.294191686135348;11.0749185667752;1.50570177216468;4.48654037886341;12.0044839075318;NA;0;NA;0;100;0;0;5.71428571428571;4.67211278874722;0.736283016114185;76.4436289167841;7.47803327724808;90.9090909090909;1.66327748911576;26.2499867829765;NA
CC Fercher Pays Florentais;241800457;0.339889780172155;30.4587019939624;34.1266418220102;13.9103573381836;2.15663663669652;48.3442010756764;15.3244342324827;64.1411538592949;1.79951781486394;10.6500691562932;1.30983437833284;2.43531202435312;6.10246027647744;NA;0;NA;0;100;0;16.6666666666667;18.1818181818182;3.02573239338753;3.07768678566427;85.7687628288685;4.25821836143757;45.4545454545455;3.03657619778997;24.2487265517767;NA
CA Bourges Plus;241800507;0.332418976991532;39.9586396222883;43.4858899527721;14.5397940864766;7.33070659345796;49.0021817048464;19.8399074634013;60.779144120269;0.621464884282541;11.012173128945;2.06746398825196;11.0590883511536;14.2570712335649;0;23.5294117647059;5.55555555555556;NA;NA;NA;31.5789473684211;9.43396226415094;1.97245660092159;5.84821563804509;79.4420193744547;9.85859083767214;4.54545454545455;14.6829296725385;43.6762702140629;En cours
CC de Ventadour - Egletons - Monédières;241900133;0.40983784761949;41.2871351458217;31.0504548220281;18.3738418647011;4.48939149032423;48.0558355921063;27.4955969591697;62.7178616995601;0.510741281975893;9.02413431269675;1.26023912938243;15.7637189793778;16.4972613677996;0;0;0;NA;NA;NA;0;NA;2.84898451499526;1.42042661952842;83.8051559644106;7.74668345114748;90.9090909090909;2.4129735971837;26.8983699772555;NA
CA Tulle Agglo;241927201;0.417610449616979;24.252627230997;38.7084125123895;10.9507468383156;2.72609563178117;48.1606565736255;22.6955697691566;68.9768160775148;0.525457247386539;9.74586430112683;0.844310872212421;14.0292090788392;11.7502097513061;0;0;0;0;0;0;0;100;0.37180574394534;2.48309857432883;83.7988891329441;9.95700384702421;95.4545454545455;2.90026855182739;31.4788210940681;NA
CC du Pays d'Uzerche;241927243;0.481251969641865;25.1008493861734;32.2833104755967;20.2401572967541;1.01017646732116;52.0784339347183;18.8741411947242;62.401633153887;0.773892451354181;10.1607050285122;0;9.52595936794582;6.86425242548304;0;0;0;NA;NA;NA;0;100;1.3888102804997;1.61496308979703;82.1036470230005;10.2701037280477;81.8181818181818;1.67538024262256;13.6051335935155;NA
CA de Bastia;242000354;0.321739547247326;35.0381501600114;35.3268667941253;20.0386370922963;10.1856774363571;55.1613233878087;18.9150117839078;59.244482561152;0.263239260439989;10.8674036380652;0.428334866061551;9.26802115224047;15.8615208085293;NA;NA;NA;NA;NA;NA;28.5714285714286;45.4545454545455;1.68992415823579;4.26431450576586;76.7885591614076;13.0876348026385;0;18.0657331244517;60.5750466088075;NA
CC de l'Alta Rocca;242000495;0.403783301831577;35.2085298495032;29.6457176336993;25.7454712745473;6.09912286718562;59.2199047087441;22.4239019744085;58.7290581697365;0.869813146982353;11.9033047735618;0.189888588693195;11.1190817790531;8.66548302669241;0;0;0;NA;NA;NA;0;28;13.3564633777859;0.758726728186512;84.5644222358646;11.8385225523855;100;1.39702614735902;17.9958427356362;NA
CC Celavu-Prunelli;242000503;0.3121119404689;20.9009462881398;34.5321332444143;14.7106023110456;5.17330145564019;54.3287622931885;25.5339656279839;66.1800019922675;0.393608585037687;15.289648622982;0.159639967946686;8.50059031877214;2.22429448084108;0;0;0;NA;NA;NA;0;38.0952380952381;10.8340159411532;1.0546320048468;91.7048345782125;4.8030739673391;100;1.34624398211632;13.0977785804587;NA
CA du Pays Ajaccien;242010056;0.316670397378186;24.0818024325598;30.5613730261072;19.203318362708;10.1575762653777;57.1665352193978;19.5094424911643;65.1239119933572;0.583558266962936;11.4172592113769;0.561245355362676;7.26301659383657;16.9201616070296;0;0;0;0;0;0;12.5;42.1052631578947;6.59095857713708;3.87841877639824;76.0465155010203;10.0291322412723;90.9090909090909;10.2757474893597;65.3192745178145;NA
CC du Sartenais Valinco;242010130;0.405980506350039;34.6437455962709;27.1320735422366;27.387689651911;9.76225936238568;56.4051344768648;26.2574790995406;59.9361734418778;0.784426227667473;11.0969387755102;0.145525721106876;9.59866220735786;13.7217827391095;100;0;0;0;0;0;0;29.6296296296296;5.81653121973156;1.11156642802824;77.893100494803;7.89473684210526;100;1.48739610737284;16.1996832494876;NA
CC du Centre Corse;242020071;0.253136204381066;20.5767896708531;43.9944473982824;19.7376236157221;21.0084091093232;52.2356665684581;34.974121174276;47.1433563974003;0.813582336928222;9.69811320754717;1.34867530872811;11.3345521023766;36.6465018909128;0;0;0;NA;NA;NA;0;50;51.6199825443069;0.85298706213691;74.8916285629934;9.25069380203515;100;1.08307850751788;45.3342187946301;NA
CC de Calvi Balagne;242020105;0.314233123831647;32.9267574194015;28.6827367890404;21.5556119097337;9.26710561032359;61.8933842923725;23.4727048348178;61.9891945529409;0.787694514945462;11.8230088495575;0.12751950753622;5.68524096385542;11.568998401272;0;0;0;0;0;0;0;50;45.8807042945509;1.43979966767024;68.2350019735118;10.2406554019457;100;1.74514570850437;23.6404826924496;NA
CC des Vallées de la Tille et de l'Ignon;242100154;0.266245512708266;23.3174515127522;46.5697824570417;9.71041661622039;3.46514262740245;53.6691526486216;16.7722558733159;70.3667265559606;1.90771450219938;12.8289473684211;9.72892872999258;7.64411027568922;5.75730338272802;NA;0;0;0;0;0;9.09090909090909;46.875;1.97469440971698;7.38050833117448;81.1690317707264;7.4487895716946;86.3636363636364;2.86988076591914;29.5539184952978;NA
Dijon Métropole;242100410;0.267078544740808;25.5212982386991;49.3263221657314;12.7253527830501;13.5310145429648;50.352962916033;27.4945114887109;61.4523021174936;0.669688801328638;12.4434119609245;2.39835645346035;12.7425598740434;21.2118521059518;0;0;55.5555555555556;37.5;0;93.75;9.375;40.4761904761905;8.81160168110159;19.4582024535383;62.6695618375285;11.7672957233485;4.54545454545455;34.2484934596785;80.6024541131263;NA
CC du Pays Châtillonnais;242101434;0.454101409964897;24.7494243207288;27.3015469851419;18.94618538448;3.38588658166675;48.3202914051029;18.3682508145571;63.306728309938;0.616178683384222;9.09090909090909;0.277226945173905;17.6076141033961;14.2401648780853;0;0;4.54545454545455;0;0;0;1.28205128205128;45.0819672131148;27.7150361296221;2.28842122802873;75.9576300282321;6.34703642222439;100;1.24232935724296;21.9223624180211;NA
CC de Saulieu;242101442;0.507744017408104;39.7494261140816;24.1068305496262;14.7280526368491;5.64599841081096;44.8512183174578;21.7415715577615;64.7127949322867;0;7.43740795287187;0.134820171784086;7.04318936877076;19.786258984987;NA;0;0;NA;NA;NA;0;60;9.4876502685283;1.34766106920265;74.2571769532861;7.18907260963336;86.3636363636364;1.74344507418502;31.8935061901425;NA
CC du Pays d'Alésia et de la Seine;242101459;0.384838433328128;28.9248087174237;30.8558595666932;11.7151260064972;2.24718120471205;53.1916160508712;20.6454609390339;66.9983266905419;0.19336534234386;9.15605095541401;1.81297461086905;3.51455244371225;14.6028888803943;0;0;12.5;0;0;16.6666666666667;3.84615384615385;47.3684210526316;59.0241605196587;6.73784909151359;70.7984880449348;5.18268981601451;95.4545454545455;2.11421933804805;32.6518254130124;NA
CC du Montbardois;242101491;0.401715189788559;34.6584082439379;28.9992807369309;16.5570934888271;3.42587817125601;51.8157936838456;19.9585534284427;65.2340529386938;0.493001490068409;9.35672514619883;1.62049464372507;11.4236509758898;13.5044926582767;NA;0;0;NA;NA;NA;2.22222222222222;45;0.0321852798577023;5.47366668927763;74.9361221094318;8.14774579033134;54.5454545454545;1.94887601274351;21.7776298268975;NA
CC Rives de Saône;242101509;0.325356216393299;16.409778584702;26.1642847364352;16.6057396238361;2.86823938213411;54.8798258393156;14.9990807698204;66.3401653265393;0.672832397501112;11.8022328548644;0.879509306449438;7.28842832469775;6.23298616262909;0;0;44.4444444444444;0;15.7894736842105;5.26315789473684;4.54545454545455;34.8314606741573;13.0484131406619;3.93665325061639;84.0159658017394;6.73141648235407;81.8181818181818;5.45609503900086;19.7275727069351;NA
CC du Kreiz-Breizh (Cckb);242200715;0.469998943452461;22.1912096159843;32.4964507976185;11.4867946153692;3.13607828113368;47.6286832950261;25.7009338032228;61.2057232341992;0.687292820481465;10.8304389011683;0.307804144709224;33.0399619410086;11.3650985468211;0;0;0;0;0;0;5.88235294117647;16.3934426229508;3.57368740850731;0.851788386277565;80.0805987932295;8.53014874446873;77.2727272727273;2.01537157775762;41.6280834205412;NA
CC Périgord-Limousin;242400752;0.539556969262628;29.5448111123234;27.0566372579863;17.0271057700264;2.55076715494481;52.5678979028029;24.6492520958765;61.2025135527802;1.65730442029692;10.6837606837607;0.195106120755621;11.5527113506231;8.74831971497454;0;0;NA;0;0;16.6666666666667;NA;14.7727272727273;0.554766962598301;1.68229137181629;82.685698915271;11.1513799832729;86.3636363636364;1.75550143997902;34.5528663629461;NA
CC du Pays de Saint-Aulaye;242400935;0.558546596557805;36.8336618862821;23.8673734821121;24.2082696323662;1.58728246418587;56.9037818867265;19.9537570574534;58.0670508755382;0.870653428502557;11.7415287628054;1.57896992947751;3.97790055248619;8.07599071308073;0;NA;NA;0;0;0;NA;13.8888888888889;6.37243880562966;1.32825851752469;84.3470739440544;11.9760479041916;50;1.45625733231157;30.8524465885596;NA
CC Isle-Loue-Auvézère en Périgord;242401024;0.489756656338656;31.9596293644721;26.5539451466111;18.2934507395766;2.41841514732118;51.6101631910896;20.1449942069426;63.817115348815;1.3481915896527;11.1023930953315;0.0929405156081262;9.90131578947368;10.1411363123252;0;0;12.5;0;0;0;NA;17.1428571428571;0.00720548972740903;2.03966756404585;79.3082410287752;7.19320961012804;86.3636363636364;0.905103144709117;23.0877885480164;NA
CC de Montbenoît;242500320;0.199299479641339;15.3748918745308;36.834727269755;7.08384516081555;1.52484248173949;56.5093645418937;11.1228838967873;77.3848400385246;0.360082571741562;11.5384615384615;0;16.8181818181818;7.30480677649326;NA;0;0;0;0;0;NA;23.0769230769231;2.45264834639278;1.7330615971027;84.8846304650686;6.82500682500682;4.54545454545455;2.26728888512695;26.4165595794393;NA
