dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2019,pmun_2019
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32201,213202013,Lasseube-Propre,339,332
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32304,213203045,Panassac,295,286
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32300,213203003,Orbessan,281,278
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32302,213203029,Ornézan,240,229
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32065,213200652,Le Brouilh-Monbert,230,227
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32130,213201304,Faget-Abbatial,219,218
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32060,213200603,Boucagnères,207,203
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32053,213200538,Bézues-Bajon,196,190
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32041,213200413,Bellegarde,188,187
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32103,213201031,Chélan,183,175
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32118,213201189,Durban,170,162
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32272,213202724,Monlaur-Bernet,164,157
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32185,213201858,Lalanne-Arqué,161,157
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32169,213201692,Labarthe,160,156
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32266,213202666,Moncorneil-Grazan,160,159
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32153,213201536,Haulies,158,157
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32216,213202161,Lourties-Monbrun,153,152
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32361,213203615,Saint-Arroman,143,138
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32114,213201148,Cuélas,129,124
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32267,213202674,Monferran-Plavès,127,123
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32280,213202807,Mont-d'Astarac,110,109
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32010,213200108,Arrouède,109,109
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32324,213203243,Ponsan-Soubiran,103,95
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32411,213204118,Sansan,101,98
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32438,213204381,Tachoires,99,97
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32228,213202286,Manent-Montané,97,93
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32015,213200157,Aujan-Mournède,90,89
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32409,213204092,Samaran,90,90
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32260,213202609,Monbardon,87,86
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32327,213203276,Pouy-Loubrin,84,84
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32250,213202500,Meilhan,82,81
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32186,213201866,Lamaguère,81,81
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32468,213204688,Aussos,80,79
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32287,213202872,Monties,79,76
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32430,213204308,Sère,77,76
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32454,213204548,Traversères,75,72
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32413,213204134,Sarcos,72,72
32,200072320,CC Val de Gers,CC,FPU,45,10859,10136,32,32067,213200678,Cabas-Loumassès,55,51
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32132,213201320,Fleurance,6224,6101
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32208,213202088,Lectoure,4072,3663
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32286,213202864,Montestruc-sur-Gers,720,709
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32306,213203060,Pauilhac,680,631
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32345,213203458,La Romieu,589,573
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32253,213202534,Miradoux,509,502
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32239,213202393,Marsolan,476,465
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32442,213204423,Terraube,382,378
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32417,213204175,La Sauvetat,361,350
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32082,213200827,Castéra-Lectourois,354,347
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32311,213203110,Pergain-Taillac,311,307
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32429,213204290,Sempesserre,304,299
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32146,213201460,Gimbrède,297,294
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32457,213204571,Urdens,293,288
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32066,213200660,Brugnens,269,258
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32341,213203417,Réjaumont,243,239
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32078,213200785,Castelnau-d'Arbieu,239,235
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32102,213201023,Cézan,225,222
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32396,213203961,Saint-Mézard,225,220
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32395,213203953,Sainte-Mère,223,218
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32101,213201015,Céran,221,218
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32150,213201502,Goutz,203,197
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32085,213200850,Castet-Arrouy,193,184
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32405,213204050,Sainte-Radegonde,188,183
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32329,213203292,Préchac,182,179
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32241,213202419,Mas-d'Auvignon,179,173
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32255,213202559,Miramont-Latour,165,162
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32142,213201429,Gavarret-sur-Aulouste,147,143
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32131,213201312,Flamarens,146,144
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32184,213201841,Lalanne,144,141
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32068,213200686,Cadeilhan,137,134
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32391,213203912,Saint-Martin-de-Goyne,134,129
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32320,213203201,Plieux,132,125
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32328,213203284,Pouy-Roquelaure,129,123
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32176,213201767,Lagarde,124,119
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32318,213203185,Pis,112,110
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32364,213203649,Saint-Avit-Frandat,101,99
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32047,213200470,Berrac,100,99
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32188,213201882,Lamothe-Goas,79,77
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32337,213203375,Puységur,77,76
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32314,213203144,Peyrecave,76,70
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32441,213204415,Taybosc,65,65
32,243200391,CC de la Lomagne Gersoise,CC,FPU,43,20081,19299,32,32195,213201957,Larroque-Engalin,51,50
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32296,213202963,Nogaro,2164,1997
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32155,213201551,Le Houga,1247,1188
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32227,213202278,Manciet,830,804
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32094,213200942,Caupenne-d'Armagnac,447,431
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32369,213203698,Sainte-Christie-d'Armagnac,399,383
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32271,213202716,Monguilhem,322,309
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32005,213200058,Arblade-le-Haut,305,300
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32202,213202021,Laujuzan,289,274
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32390,213203904,Saint-Martin-d'Armagnac,248,241
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32458,213204589,Urgosse,246,242
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32222,213202229,Magnan,245,243
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32449,213204498,Toujouse,239,237
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32437,213204373,Sorbets,229,223
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32274,213202740,Monlezun-d'Armagnac,204,201
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32220,213202203,Luppé-Violles,168,165
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32062,213200629,Bourrouillan,156,154
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32380,213203805,Saint-Griède,148,141
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32191,213201916,Lanne-Soubiran,144,140
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32408,213204084,Salles-d'Armagnac,131,127
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32125,213201254,Espas,123,122
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32291,213202914,Mormès,122,120
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32214,213202146,Loubédat,113,110
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32310,213203102,Perchède,111,110
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32434,213204340,Sion,110,106
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32049,213200496,Bétous,95,94
32,243200409,CC du Bas Armagnac,CC,FA,26,8930,8554,32,32113,213201130,Cravencères,95,92
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32107,213201072,Condom,6816,6554
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32290,213202906,Montréal,1206,1171
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32459,213204597,Valence-sur-Baïse,1153,1133
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32095,213200959,Caussens,636,623
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32404,213204043,Saint-Puy,610,596
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32180,213201809,Lagraulet-du-Gers,552,543
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32292,213202922,Mouchan,425,411
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32044,213200447,Béraut,350,341
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32143,213201437,Gazaupouy,314,308
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32224,213202245,Maignaut-Tauzia,275,273
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32035,213200355,Beaucaire,272,267
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32133,213201338,Fourcès,266,264
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32203,213202039,Lauraët,257,254
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32197,213201973,Larroque-sur-l'Osse,254,242
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32075,213200751,Cassaigne,225,220
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32194,213201940,Larressingle,222,215
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32212,213202120,Ligardes,222,218
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32400,213204001,Saint-Orens-Pouy-Petit,187,180
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32196,213201965,Larroque-Saint-Sernin,168,168
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32080,213200801,Castelnau-sur-l'Auvignon,157,150
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32037,213200371,Beaumont,145,140
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32100,213201007,Cazeneuve,144,140
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32057,213200579,Blaziert,139,136
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32178,213201783,Lagardère,79,76
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32230,213202302,Mansencôme,49,45
32,243200417,CC de la Tenarèze,CC,FPU,26,15165,14708,32,32350,213203508,Roquepine,42,40
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32256,213202567,Mirande,3823,3483
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32252,213202526,Miélan,1173,1149
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32285,213202856,Montesquiou,605,583
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32159,213201593,L'Isle-de-Noé,554,538
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32032,213200322,Bassoues,328,322
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32167,213201676,Laas,300,295
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32128,213201288,Estipouy,225,210
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32393,213203938,Saint-Maur,151,146
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32030,213200306,Bars,145,142
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32326,213203268,Pouylebon,141,136
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32187,213201874,Lamazère,130,123
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32265,213202658,Monclar-sur-Losse,106,104
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32238,213202385,Marseillan,99,96
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32077,213200777,Castelnau-d'Anglès,95,92
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32009,213200090,Armous-et-Cau,91,86
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32293,213202930,Mouchès,78,74
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32217,213202179,Louslitges,74,72
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32240,213202401,Mascaras,66,63
32,243200425,CC Coeur d'Astarac en Gascogne,CC,FPU,19,8250,7778,32,32367,213203672,Saint-Christaud,66,64
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32119,213201197,Eauze,3966,3894
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32096,213200967,Cazaubon,1682,1648
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32079,200057586,Castelnau d'Auzan Labarrère,1286,1256
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32149,213201494,Gondrin,1223,1177
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32127,213201270,Estang,652,639
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32190,213201908,Lannepax,496,488
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32064,213200645,Bretagne-d'Armagnac,446,433
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32110,213201106,Courrensan,413,406
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32305,213203052,Panjas,401,396
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32115,213201155,Dému,352,342
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32340,213203409,Réans,291,286
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32243,213202435,Mauléon-d'Armagnac,281,278
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32193,213201932,Larée,234,231
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32073,213200736,Campagne-d'Armagnac,231,228
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32246,213202468,Maupas,208,204
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32211,213202112,Lias-d'Armagnac,204,197
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32264,213202641,Monclar,190,183
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32031,213200314,Bascous,176,173
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32338,213203383,Ramouzens,166,162
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32025,213200256,Ayzieu,165,159
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32087,213200876,Castex-d'Armagnac,116,112
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32189,213201890,Lannemaignan,112,110
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32299,213202997,Noulens,109,105
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32236,213202369,Marguestau,74,74
32,243200458,CC du Grand Armagnac,CC,FA,25,13522,13228,32,32423,213204233,Séailles,48,47
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32319,213203193,Plaisance,1517,1474
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32233,213202336,Marciac,1322,1236
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32036,213200363,Beaumarchés,707,668
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32163,213201635,Jû-Belloc,305,298
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32446,213204464,Tillac,287,280
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32440,213204407,Tasque,263,256
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32175,213201759,Ladevèze-Ville,257,249
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32174,213201742,Ladevèze-Rivière,221,214
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32199,213201999,Lasserade,211,202
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32273,213202732,Monlezun,208,198
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32330,213203300,Préchac-sur-Adour,207,203
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32109,213201098,Couloumé-Mondebat,199,194
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32455,213204555,Troncens,188,184
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32445,213204456,Tieste-Uragnoux,182,177
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32136,213201361,Galiax,161,155
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32362,213203623,Saint-Aunix-Lengros,145,143
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32383,213203839,Saint-Justin,138,131
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32164,213201643,Juillac,126,124
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32161,213201619,Izotges,115,112
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32450,213204506,Tourdun,115,111
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32205,213202054,Laveraët,110,108
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32008,213200082,Armentieux,78,77
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32099,213200991,Cazaux-Villecomtal,74,72
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32342,213203425,Ricourt,68,67
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32303,213203037,Pallanne,64,60
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32427,213204274,Sembouès,61,60
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32111,213201114,Courties,54,54
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32275,213202757,Monpardiac,46,45
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32058,213200587,Blousson-Sérian,44,42
32,243200508,CC Bastides et Vallons du Gers,CC,FPU,30,7516,7235,32,32422,213204225,Scieurac-et-Flourès,43,41
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32410,213204100,Samatan,2482,2378
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32213,213202138,Lombez,2147,2109
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32297,213202971,Noilhan,387,376
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32261,213202617,Monblanc,357,350
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32418,213204183,Sauveterre,322,259
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32098,213200983,Cazaux-Savès,319,314
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32321,213203219,Polastron,275,270
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32289,213202898,Montpézat,246,243
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32432,213204324,Seysses-Savès,244,242
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32206,213202062,Laymont,213,209
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32322,213203227,Pompiac,192,188
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32124,213201247,Espaon,188,188
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32451,213204514,Tournan,184,182
32,243200599,CC du Saves,CC,FPU,32,9870,9557,32,32336,213203367,Puylausic,176,164
